Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_filt,2,0,4,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise_filt,2,0,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift,2,0,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise,2,3,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_filt,2,0,4,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise_filt,2,0,3,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift,2,4,4,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise,2,0,4,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_filt,2,4,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise_filt,2,3,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift,2,1,5,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise,2,1,5,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_filt,2,1,2,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise_filt,2,1,2,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift,2,1,2,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise,2,1,2,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_filt,2,1,2,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise_filt,2,1,2,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift,2,1,5,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise,2,1,5,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_filt,2,1,2,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise_filt,2,1,2,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift,2,1,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise,2,1,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_filt,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise_filt,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift,2,1,5,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise,2,1,5,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_filt,2,1,5,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise_filt,2,1,5,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift,2,2,4,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise,2,2,4,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_filt,2,2,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise_filt,2,2,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift,2,2,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise,2,2,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_filt,2,2,4,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise_filt,2,2,4,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift,2,2,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise,2,2,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_filt,2,2,4,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise_filt,2,2,4,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift,2,2,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise,2,2,4,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_filt,2,2,4,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise_filt,2,2,4,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift,2,2,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise,2,2,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_filt,2,2,4,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise_filt,2,2,4,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift,2,2,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise,2,2,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_filt,2,2,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise_filt,2,2,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift,2,2,2,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise,2,2,2,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_filt,2,2,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise_filt,2,2,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift,2,2,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise,2,2,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_filt,2,2,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise_filt,2,2,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift,2,2,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise,2,2,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_filt,2,2,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise_filt,2,2,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift,2,2,2,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise,2,2,2,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_filt,2,2,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise_filt,2,2,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_filt,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise_filt,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift,2,3,1,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise,2,3,1,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_filt,2,3,1,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise_filt,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift,2,3,1,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise,2,3,1,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_filt,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise_filt,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift,2,3,1,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_noise,2,3,1,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_filt,2,3,1,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_noise_filt,2,3,1,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_noise,2,3,1,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_filt,2,3,1,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_noise_filt,2,3,1,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_noise,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_filt,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_noise_filt,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_noise,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_filt,2,1,3,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_noise_filt,2,1,3,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift,2,1,3,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_noise,2,1,3,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_filt,2,1,3,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_noise_filt,2,1,3,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift,2,1,3,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_noise,2,1,3,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_filt,2,1,3,2,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_noise_filt,2,1,3,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift,2,1,3,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_noise,2,1,3,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_filt,2,1,3,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_noise_filt,2,1,3,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift,2,1,2,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_noise,2,1,2,1,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_filt,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_noise_filt,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_noise,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_filt,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_noise_filt,2,1,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift,2,1,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_noise,2,1,2,0,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_filt,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_noise_filt,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_noise,2,1,2,3,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_filt,2,1,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_noise_filt,2,1,2,4,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_noise,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_filt,2,1,2,5,0
cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_noise_filt,2,1,2,5,0
